target,conf_0,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14
7,4.8208236694335935e-05,0.0001838088035583351,3.260374069213867e-05,0.0001556634902953975,0.00036580562591548,2.6416778564453124e-05,2.752542495727539e-05,0.99833984375,0.0005079150199889626,4.7826766967773436e-05,6.769895553587024e-05,6.781816482542164e-05,1.8548965454101562e-05,2.4271011352539062e-05,5.830526351928477e-05
7,0.00011702775955199117,0.00038467645645138003,9.299516677854219e-05,0.00032031536102292,0.00102295875549312,6.374120712279e-05,7.498264312741953e-05,0.9962890625,0.0008029460906981801,0.0001773834228515253,0.00021119117736813968,0.00014948844909666218,4.698038101196039e-05,6.716251373287687e-05,0.0001939892768859546
13,0.00019605159759516726,0.00010151863098142625,5.27739524841257e-05,0.0003022670745849069,0.00062409639358516,3.095865249633789e-05,0.00017772912979123367,0.0004824995994567536,0.0002815842628478567,4.885196685791016e-05,0.00015370845794675795,2.47955322265625e-05,3.4415721893310546e-05,0.9974609375,0.00012691020965573688
4,3.3009052276611095e-05,6.46948814392047e-05,1.2600421905517578e-05,0.00057051181793208,0.99736328125,2.765655517578125e-05,2.0718574523925783e-05,7.715225219725563e-05,0.0016928672790527,4.611015319824109e-05,1.7130374908447264e-05,2.5117397308349608e-05,3.570318222045117e-05,7.092952728271484e-06,9.238719940185547e-06
4,0.00034356117248530223,0.0005447387695312001,5.811452865599289e-05,0.0007203102111815801,0.9841796875,0.00038220882415764,0.0001235485076903897,0.0003740072250365602,0.00049657821655268,0.0001906394958495706,0.00017607212066644812,0.0004862666130065757,0.011735773086547835,6.781816482543234e-05,8.538961410519633e-05
7,0.00058147907257076,0.00105433464050286,9.46640968322618e-05,0.000438880920410115,0.00076072216033932,0.000265467166900616,0.0001307129859924204,0.99228515625,0.00061688423156734,0.0016497969627380215,0.0002199769020080278,0.00012351274490352828,4.9734115600585936e-05,0.00012305974960326421,0.0016556143760680891
8,0.0001146197319030593,0.00014115571975705085,3.081560134886344e-05,0.00030922889709466,0.00057201385498042,2.683401107788086e-05,2.7000904083251953e-05,0.00012238025665281595,0.9984375,2.111196517944336e-05,2.1195411682128908e-05,5.487203598022461e-05,4.347562789916851e-05,2.8789043426513672e-05,1.9490718841552734e-05
3,0.00018056631088256525,0.00014706850051879696,1.1479854583740234e-05,0.998046875,0.0006999015808105067,0.00016032457351682945,3.321170806884766e-05,0.00033135414123534906,0.00019128322601314065,7.171630859374094e-05,1.811981201171875e-05,0.00010353326797483634,2.2459030151367188e-05,2.155303955078125e-05,4.167556762694578e-05
3,6.852149963377517e-05,8.707046508788234e-05,2.630949020385742e-05,0.9984375,0.0004873394966125,7.616281509398992e-05,3.159046173095703e-05,8.522272109984914e-05,0.00046660900115962745,2.2792816162109374e-05,3.9458274841308594e-05,0.0001058340072631739,4.057884216306813e-05,7.534027099609375e-06,3.9064884185791014e-05
4,0.0002501606941222888,0.00016123056411741858,3.6609172821044925e-05,0.00204586982727046,0.99619140625,7.333755493163e-05,6.834268569944929e-05,0.00040452480316158354,0.00046434402465814,4.878044128417563e-05,7.735490798949273e-05,0.0001100540161132697,9.409189224240914e-05,3.0374526977539064e-05,5.365610122679516e-05
4,5.0508975982665086e-05,0.0017895102500915371,1.755952835083008e-05,0.00026314258575436955,0.9955078125,0.00017545223236078758,7.784366607663899e-05,0.00024480819702145525,0.0014151453971862201,4.024505615234141e-05,0.00013870000839232452,9.695291519162038e-05,9.65595245361125e-05,8.106231689453125e-06,5.1188468933105466e-05
8,0.00028481483459468,0.0005609035491942988,8.628368377685156e-05,0.00153360366821286,0.03512554168701168,5.1975250244140625e-05,7.828474044798359e-05,0.00044312477111810007,0.96123046875,0.0003039717674255288,5.1021575927734375e-05,0.00010541677474972783,0.0001039266586303586,2.7823448181152344e-05,5.072355270385742e-05
4,3.644227981566656e-05,4.801750183105469e-05,2.0742416381835938e-05,0.00044462680816647016,0.99873046875,4.1460990905754605e-05,2.8574466705322264e-05,0.00010699033737179798,0.00017060041427608945,0.00010948181152343218,8.004903793333367e-05,3.578662872314453e-05,0.00010265111923215992,6.890296936035156e-06,2.0992755889892577e-05
4,0.0002737522125243897,0.0007819175720214638,3.203153610229492e-05,0.0005988478660583219,0.99560546875,0.00018175840377807336,7.171630859371875e-05,0.00043252706527707003,0.0005938529968261615,0.00017431974411008928,0.0001299023628234521,5.823373794555039e-05,0.0008841753005981265,7.500648498534344e-05,4.861354827879828e-05
8,0.00027912855148314145,0.0005305886268615476,5.7268142700188046e-05,0.00052609443664546,0.00210161209106442,0.00015364885330197358,0.0001303195953368668,0.0003902554512023476,0.9951171875,0.00014979839324950046,8.182525634761188e-05,0.00017453432083126212,5.4323673248276174e-05,6.991624832152696e-05,0.00011873245239256078
10,1.4758110046386718e-05,4.152059555053711e-05,1.1467933654785157e-05,0.00025303363800044875,0.0003484964370727,3.648996353149414e-05,4.8100948333721796e-05,0.00013341903686517936,0.000128555297851524,3.5774707794189456e-05,0.998828125,3.4701824188232425e-05,3.4868717193603516e-05,1.5115737915039062e-05,1.7070770263671874e-05
6,3.0922889709472654e-05,6.003379821777312e-05,1.0418891906738282e-05,0.00013716220855710813,0.00041480064392085316,0.00010437965393066001,0.99833984375,0.0002251386642455772,0.0005262851715087471,2.446174621582031e-05,6.552934646605149e-05,5.227327346801758e-05,2.2077560424804686e-05,1.7488002777099608e-05,1.4162063598632812e-05
8,0.00014889240264890578,0.00013347864150998234,0.00015711784362790359,0.0004389762878417645,0.00087871551513668,9.101629257199648e-05,0.00014189481735229242,0.00015367269515985976,0.99736328125,4.5013427734375e-05,7.654428482054664e-05,0.00017306804656980673,7.461309432982329e-05,5.533695220946781e-05,3.736019134521484e-05
7,0.00011177062988279343,0.0002688407897948859,0.00014544725418088851,0.00133583545684808,0.0005717277526855,5.8817863464355466e-05,0.00011342763900753945,0.9958984375,0.0005136013031005399,0.00022155046463006,0.00015560388565061882,0.00034786462783808895,3.551244735717773e-05,3.870725631713203e-05,0.0001074433326721065
4,0.00030671358108517213,0.0006150603294372283,0.00010495185852049533,0.0008446574211120213,0.99521484375,0.0003146886825561296,8.063316345213454e-05,0.00039708614349363207,0.0010314226150512364,0.0004430055618285996,0.0001475453376769957,0.00011984109878539351,0.00013444423675536797,6.049871444701101e-05,0.0002194881439208707
7,0.00024051666259762225,0.00079340934753412,0.00015574693679807914,0.00131905078887934,0.011718559265136682,0.00012611150741574743,0.00019680261611936916,0.9576171875,0.0023332595825194804,0.02465765476226802,0.000361192226409888,0.0002118110656738113,2.9802322387695312e-05,6.797313690184844e-05,0.0002038359642028527
9,0.00011593103408811148,9.07659530639639e-05,2.7191638946533202e-05,0.00017838478088377953,0.00101878643035884,2.6905536651611327e-05,4.3642520904538674e-05,0.00022413730621336953,0.0002855181694030196,0.99794921875,1.4317035675048827e-05,0.00011287927627561477,2.3853778839111327e-05,2.275705337524414e-05,2.4187564849853516e-05
1,0.002451217174529999,0.99111328125,5.4621696472161333e-05,0.0006420969963073517,0.00221433639526362,0.00021183490753172673,5.853176116942078e-05,0.0002287864685058249,0.0006602525711059201,0.0004786372184753153,0.001567232608795156,0.0001277208328247064,0.00010894536972045898,8.126497268672922e-05,3.075599670410156e-05
8,0.00066120624542232,0.00116832256317136,0.00073766708374018,0.00152254104614254,0.00464859008789058,0.0007440328598022001,0.0009537935256957401,0.00155057907104486,0.98466796875,0.00071003437042232,0.00023162364959712,0.0013894081115722,0.00030680894851680665,0.00020012855529783687,0.0005532026290893196
14,0.0108964920043945,0.0001606225967407018,0.0018839240074157674,0.00073263645172114,0.00240836143493648,0.000570225715637197,0.0007045149803161032,0.00143676996231074,0.0014492988586425203,0.0006476640701293711,0.0002168178558349422,0.000398910045623763,0.000228226184844947,0.00023701190948483092,0.9779296875
4,0.00022315979003904358,0.000241494178771949,3.970861434936524e-05,0.0006631016731261984,0.99716796875,8.344650268554219e-05,7.070302963254969e-05,0.0003295540809631028,0.000549197196960431,0.0001504659652709961,5.986690521239313e-05,4.00543212890625e-05,0.00017961263656615585,3.8838386535642344e-05,6.438493728636507e-05
4,0.00011036396026608765,0.00010433197021483031,5.003213882446289e-05,0.0009408473968505599,0.996875,7.07030296325529e-05,4.6694278717041014e-05,0.00028589963912959294,0.0012137413024901802,0.00011254549026486367,7.014274597165532e-05,5.714893341063047e-05,3.502368927001953e-05,4.6360492706298825e-05,4.307031631469727e-05
4,0.00010274648666380929,0.00010154247283934266,1.7833709716796874e-05,0.00198459625244136,0.9947265625,0.00025992393493649385,0.00010721683502195765,0.0001446127891540201,0.00015051364898681173,0.00024627447128293086,0.0014911890029906925,0.00014929771423338674,0.0003913164138793665,2.715587615966797e-05,2.2113323211669922e-05
3,0.0002155900001525732,0.00040067434310909615,0.00031381845474242915,0.9880859375,0.0065186977386474205,0.0005574822425841848,0.0002462387084960634,0.00048454999923700957,0.0012453079223632198,0.0001584291458129797,0.00014377832412716695,0.0012622833251952617,0.00015420913696288563,7.334947586057274e-05,0.0001281619071960229
3,7.200241088864546e-05,0.0001535177230834861,3.507137298583984e-05,0.998046875,0.00052516460418694,7.131099700925859e-05,5.5384635925283126e-05,0.00013916492462154548,0.0004540801048278311,2.8872489929199217e-05,3.987550735473633e-05,0.0002805352210998391,3.383159637451172e-05,1.7464160919189453e-05,2.7954578399658203e-05
5,6.600618362426758e-05,7.839202880857344e-05,8.189678192138672e-06,7.988214492795758e-05,0.0008215188980102199,0.9970703125,2.156496047973633e-05,6.81161880493118e-05,0.00022406578063962,1.2409687042236327e-05,0.0013717889785766601,1.4853477478027343e-05,1.52587890625e-05,9.489059448242187e-06,0.00014908313751218783
0,0.99833984375,0.00033807754516599264,3.31878662109375e-05,8.422136306761242e-05,0.00037013292312619274,2.3353099822998048e-05,7.692575454709812e-05,0.00013148784637450047,0.00021964311599730507,6.318092346189827e-05,2.568960189819336e-05,2.619028091430664e-05,7.604360580443678e-05,4.2438507080059456e-05,0.00011179447174072265
8,0.000241553783416714,0.0005305647850036503,6.010532379149445e-05,0.00183578729629512,0.0037058353424072,7.005929946898774e-05,7.069110870358477e-05,0.00040088891983028525,0.992578125,0.00010454654693601361,8.713006973264665e-05,0.00017637014389033633,9.596347808835595e-05,2.6154518127441407e-05,4.8553943634033204e-05
8,0.00010998249053952545,0.0004919648170470988,3.839731216430664e-05,0.00033794641494748695,0.0029796600341796603,0.00012242794036864172,7.075071334836796e-05,0.00010210275650022086,0.99501953125,3.069639205932617e-05,3.921985626220703e-05,0.00041886568069456976,8.43405723571554e-05,4.373788833617367e-05,4.8995018005353984e-05
3,4.848241806030273e-05,4.8732757568359376e-05,2.4068355560302735e-05,0.99873046875,0.00030019283294674593,2.8312206268310547e-05,2.6416778564453124e-05,0.0001357913017272946,0.0004105448722839045,2.3794174194335937e-05,3.404617309570313e-05,4.7087669372550937e-05,2.892017364501953e-05,6.592273712158203e-06,3.1161308288574216e-05
8,8.662939071654398e-05,0.00010925531387326742,3.623962402343633e-05,0.00026125907897943997,0.0013409137725829598,5.0413608551010385e-05,5.0663948059066093e-05,0.00025895833969110456,0.99736328125,8.134841918944687e-05,3.846883773803711e-05,7.809400558470242e-05,0.00015268325805662688,2.816915512084961e-05,2.613067626953125e-05
4,0.00013759136199949608,0.0006825923919677472,4.101991653441914e-05,0.00031219720840450227,0.99560546875,5.92827796935786e-05,2.605915069580078e-05,0.0022700071334838577,0.00035253763198852037,0.00017955303192137892,6.133317947387664e-05,3.192424774169922e-05,6.636381149291993e-05,2.2840499877929687e-05,5.4550170898432034e-05
7,0.0001237630844116075,0.002887153625488261,0.0001017093658447135,0.0002542734146117892,0.00118947029113766,0.00024147033691403002,0.000951492786407436,0.987109375,0.00057891607284542,0.00016515254974363468,0.006041538715362523,0.0001254558563232297,3.675222396850586e-05,4.812479019165039e-05,0.0002334713935851618
6,0.00014010667800900826,0.00035293102264402144,5.686283111571547e-05,0.00099713802337642,0.0015628337860106802,0.00015393495559692163,0.99375,0.0012997150421142198,0.0009686827659606673,9.76085662841625e-05,0.00015962123870846655,0.00026764869689935994,4.963874816893656e-05,0.00012267827987670805,0.00013024806976316225
8,9.779930114743672e-05,7.342100143429054e-05,3.669261932371117e-05,0.0002943038940429491,0.00048323869705195997,2.3853778839111327e-05,3.6323070526123046e-05,4.736185073852539e-05,0.9986328125,2.2542476654052734e-05,2.70843505859375e-05,8.777379989623852e-05,5.578994750975218e-05,3.2508373260498046e-05,2.866983413696289e-05
7,7.510185241699219e-05,9.809732437133398e-05,3.74913215637207e-05,0.0001241207122802386,0.00025112628936762,1.5246868133544923e-05,3.752708435058594e-05,0.99873046875,0.00033090114593499996,0.00010612010955809836,7.505416870115945e-05,6.822347640990305e-05,2.181529998779297e-05,2.8634071350097655e-05,3.0291080474853515e-05
7,0.00012124776840209274,0.0005060434341430275,0.00018973350524901624,0.017265510559081997,0.0016727924346923398,0.00010613203048702312,9.765624999998494e-05,0.948828125,0.030448150634765598,8.008480072021e-05,0.0001590728759765489,0.00021427869796749907,8.77022743224918e-05,3.798007965086047e-05,0.0001557588577270314
10,0.0002780079841613729,0.0005781531333922858,0.00023462772369382953,0.003362643718719461,0.00980176925659176,0.00029832124710080693,0.001033413410186753,0.0009284973144530724,0.004661631584167465,0.00025782585144042375,0.97666015625,0.0012195229530334137,0.00021717548370358842,0.00028247833251951796,0.0002454400062560702
4,0.0006670475006103345,0.0004926443099975308,5.56230545043825e-05,0.0007748126983642311,0.99521484375,0.00018721818923946726,0.00018203258514400096,0.0003984212875365901,0.0008842110633849731,0.00044838190078734026,0.00013308525085448092,0.00018684864044185906,0.0001727581024169778,5.6982040405256565e-05,0.00020201206207273704
6,0.002223503589630078,0.00182404518127436,0.0009664416313171136,0.005385684967040979,0.01004295349121092,0.0008734345436095788,0.94306640625,0.00637063980102536,0.01525049209594724,0.0024446487426757453,0.0003878712654113316,0.00866737365722654,0.0007215976715087516,0.0009283661842345803,0.0007573008537292067
9,6.537437438963015e-05,0.0001432180404662746,3.522634506225586e-05,0.00015267133712767086,0.00504894256591792,0.00010846853256223167,3.679990768432617e-05,0.0002671241760253425,0.0008894205093383401,0.99306640625,1.8787384033203124e-05,0.00012899637222287672,2.6726722717285155e-05,4.3880939483636326e-05,6.07967376708932e-05
3,9.20653343200536e-05,0.00018723011016843002,3.2007694244384766e-05,0.99775390625,0.00044386386871333994,5.2809715270996094e-05,7.81893730163414e-05,0.0001631140708923175,0.0008297801017760859,5.34415245056032e-05,8.14795494079443e-05,6.250143051144727e-05,4.68611717224043e-05,2.5510787963867188e-05,6.262063980102398e-05
10,0.0008402705192565524,0.007345008850097599,0.00057500600814814,0.00619525909423826,0.016740417480468738,0.0012633800506591398,0.00148963928222652,0.005096054077148381,0.0070524215698242,0.00099511146545404,0.9474609375,0.00192117691040036,0.00107605457305904,0.00103001594543452,0.0009074926376342401
4,6.797313690183173e-05,0.00015424489974974915,4.686117172241211e-05,0.00033546686172481995,0.997265625,6.650686264038086e-05,0.0002624750137328939,0.00010396242141722415,0.00109841823577876,4.0733814239491015e-05,7.437467575072368e-05,0.0002092599868774089,0.00014659166336056915,5.185604095457782e-05,2.969503402709961e-05
10,3.381967544555664e-05,5.148649215698242e-05,1.207590103149414e-05,0.00012573003768918538,0.0006494998931884,3.553628921508789e-05,6.0653686523437346e-05,0.0003933787345885819,0.00019671916961662002,1.9085407257080077e-05,0.9982421875,3.849267959594726e-05,3.5881996154785156e-05,1.3613700866699219e-05,5.5408477783203126e-05
9,8.548498153686484e-05,0.00010933876037595717,2.0813941955566406e-05,9.77873802184979e-05,0.00069079399108882,2.3162364959716798e-05,2.5033950805664062e-05,0.00034288167953487744,0.0004196166992186942,0.998046875,7.05718994140625e-06,5.269050598143953e-05,2.2685527801513673e-05,9.644031524658204e-06,2.3806095123291014e-05
10,8.052587509153867e-05,0.0004114747047424082,4.8589706420883126e-05,0.00045554637908933233,0.0009075403213500399,0.00011990070343015795,0.00035949945449826915,0.0009260892868041598,0.00039263963699338905,6.36577606201036e-05,0.99580078125,0.00016247034072874538,8.689165115354789e-05,5.656480789182758e-05,0.00010337829589841781
7,0.0005445718765258384,0.0005797743797301763,0.00016657114028925367,0.046456003189086895,0.00168917179107662,0.00035219192504879675,0.000187039375305145,0.9462890625,0.00171899795532222,0.0004244923591613501,0.00023721456527706062,0.001182639598846423,3.4189224243164064e-05,5.789995193481445e-05,5.4609775543198514e-05
9,6.577968597411938e-05,0.0001211643218993911,4.3761730194091014e-05,0.00012985467910765617,0.0038818359374999797,1.811981201171875e-05,2.790689468383789e-05,0.001809239387512152,0.00032287836074824694,0.99345703125,7.4982643127441405e-06,3.9744377136230466e-05,1.4197826385498046e-05,1.4340877532958984e-05,2.9265880584716797e-05
6,6.119012832638664e-05,0.00012531280517575187,6.783008575439453e-06,0.0002338051795959065,0.00091207027435298,4.277229309081703e-05,0.99697265625,0.0008183121681213,0.0004467606544494173,2.810955047607422e-05,0.00022720098495478914,8.889436721800882e-05,4.2879581451416014e-05,1.8799304962158202e-05,3.4737586975097654e-05
4,9.168386459349586e-05,0.00014783143997190666,6.929636001586882e-05,0.00030581951141354387,0.9974609375,2.917051315307617e-05,2.5582313537597656e-05,9.922981262206875e-05,0.0007600784301757199,2.7585029602050782e-05,0.00015445947647091095,0.00011775493621825907,0.000500500202178938,1.7857551574707033e-05,0.00011402368545531102
4,0.0003122210502624333,0.000989794731140105,5.518198013304812e-05,0.00036904811859122004,0.98671875,0.0003585696220397736,0.00014135837554929008,0.0005060195922851259,0.00025588274002070983,0.0005586981773376184,0.0007494807243346849,7.665157318113275e-05,0.008598828315734835,0.00010539293289182821,0.0001058101654052497
1,0.00048472881317134853,0.99443359375,4.508495330808922e-05,0.00037428140640255995,0.00112919807434078,0.0002552270889281965,0.00016622543334958908,0.0005730390548705601,0.0015366077423095202,9.394884109494828e-05,0.0005645871162414217,0.00012071132659909251,0.00010946989059446897,0.00018777847290036217,5.729198455810547e-05
10,7.746219635008015e-05,0.00011140108108519196,5.457401275633781e-05,0.00029442310333248914,0.00042281150817864,3.136396408081055e-05,0.00021593570709226272,0.0003856658935546568,0.00027391910552975807,5.624294281005625e-05,0.99755859375,7.469654083251734e-05,6.104707717894851e-05,0.0002962231636047326,9.869337081908712e-05
4,0.00021584033966063265,0.0003949165344238,7.710456848144327e-05,0.0009572029113768801,0.99052734375,8.292198181151016e-05,9.839534759520797e-05,0.00028731822967525923,0.00064468383789058,0.00011020898818967367,0.0002191662788390935,0.00016468763351435673,0.00600342750549312,4.3070316314690315e-05,6.698369979857195e-05
4,0.001037836074829069,0.0006602168083190812,0.00019109249114988047,0.00189404487609856,0.9865234375,0.00021169185638425124,0.00025798082351684564,0.00055618286132808,0.0019910097122191996,0.00022275447845456734,0.0005830883979796867,0.00023859739303586444,0.00519158840179441,0.0001806735992431545,0.00027018785476682304
7,0.0004969120025634478,0.0009101867675780841,0.00035371780395502,0.06340484619140624,0.0029279708862304404,0.00013942718505856452,0.00031213760375972,0.9244140625,0.00294094085693354,0.00226004123687738,0.0003039836883544487,0.0011775970458984,8.172988891599938e-05,6.995201110838515e-05,0.00014468431472776508
5,0.0011583805084228198,0.001065766811370821,5.099773406982422e-05,0.00026042461395261654,0.00237474441528316,0.98564453125,0.00024245977401730068,0.0006179809570312,0.00151607990264888,0.0002180933952331343,0.0015816450119018374,0.0002806186676025228,0.00011650323867796913,0.0005533099174499262,0.004299986362457257
10,6.524324417113132e-05,0.00051476955413812,5.643367767333109e-05,0.00078365802764884,0.00247564315795896,0.00018720626831049734,0.00024117231369014,0.00064582824707028,0.0005288362503051199,0.00015147924423216806,0.99375,0.00022209882736203755,8.047819137569665e-05,7.361173629758978e-05,0.00010567903518674976
1,3.026723861694336e-05,0.99794921875,8.27312469482422e-06,0.00020815134048459333,0.00079407691955562,5.3274631500233906e-05,2.448558807373047e-05,0.00013383626937862604,0.00036823749542232,5.19037246703911e-05,0.0002486824989318617,4.929304122924805e-05,6.307363510130469e-05,1.8084049224853514e-05,2.4127960205078126e-05
11,1.873970031738281e-05,8.831024169918641e-05,2.3567676544189452e-05,4.879236221313477e-05,0.00023936033248897777,3.018379211425781e-05,6.49452209472514e-05,7.734298706053469e-05,0.00035690069198606193,2.347230911254883e-05,1.7547607421875e-05,0.99892578125,1.8262863159179686e-05,2.7501583099365233e-05,2.5320053100585938e-05
6,0.0005518317222594718,0.0011367559432982999,0.00033993721008296503,0.0008806109428405401,0.0049304008483886195,0.0007117867469787237,0.97705078125,0.00336558818817134,0.00395431518554682,0.00311670303344722,0.00024402141571042813,0.0027853727340697598,0.00023477077484124523,0.0004435181617736468,0.00023577213287348766
4,4.323720932005992e-05,5.819797515868907e-05,8.881092071533203e-06,0.00016446113586424392,0.99912109375,4.160404205321391e-05,1.4197826385498046e-05,8.672475814818367e-05,0.00013885498046873875,2.6500225067138673e-05,4.125833511352539e-05,2.2399425506591798e-05,6.008148193358078e-05,5.865097045898438e-06,2.8872489929199217e-05
8,0.00011687278747558312,0.00012854337692258711,0.00010470151901244866,0.0018194198608398001,0.0020472526550292603,8.666515350340047e-05,3.3915042877197266e-05,0.000197684764862046,0.99482421875,4.419088363647461e-05,4.781484603881039e-05,0.0003263235092162998,0.00020437240600584437,3.36766242980957e-05,2.111196517944336e-05
11,0.0005016684532165152,0.00043741464614864003,0.0003564238548278479,0.00027234554290769185,0.0019865989685058203,0.000113201141357415,0.0012254357337951167,0.00130691528320308,0.0009558200836181202,0.0004037976264953282,3.535747528076172e-05,0.9921875,6.090402603148492e-05,0.00018347501754758603,9.04440879821743e-05
11,1.8811225891113283e-05,6.036758422851313e-05,3.262758255004883e-05,3.210306167602539e-05,0.0001707553863525121,1.5473365783691408e-05,6.078481674194336e-05,0.00027785301208490485,0.00020267963409417998,2.3424625396728516e-05,1.1789798736572266e-05,0.99912109375,1.6224384307861327e-05,2.4199485778808594e-05,1.0728836059570312e-05
6,3.724098205566406e-05,0.00010732412338255117,6.99758529663086e-06,0.00023374557495112002,0.0006798982620238801,2.3090839385986327e-05,0.99755859375,0.00031208992004390785,0.00039913654327389627,4.135370254516601e-05,0.0004897594451903877,3.366470336914062e-05,3.572702407836914e-05,2.0062923431396486e-05,2.7763843536376954e-05
4,0.0010056257247924299,0.0034165382385253538,0.0001052618026733183,0.0010938644409179267,0.9888671875,0.00048825740814205794,0.00019499063491818853,0.0009716868400573581,0.001416218280792208,0.000518918037414512,0.00045791864395139885,0.00017827749252317227,0.0006510615348815491,0.00019589662551876912,0.0003580927848815709
8,0.00031890869140621745,0.0009086489677428797,0.0010551571846007795,0.000600433349609327,0.0081377029418945,0.0003863811492919586,0.00013587474822994704,0.00141241550445552,0.9857421875,0.0001116871833800904,0.00013883113861082268,0.00024321079254147607,0.00024067163467404975,0.00022630691528317245,0.00033841133117671815
4,0.0003970026969909531,0.00047585964202878173,8.83936882019043e-05,0.00201454162597654,0.9921875,0.00028601884841914654,0.00022703409194942603,0.00033150911331173756,0.0007898449897765725,0.0002782583236694211,0.0006589770317077321,0.0005209922790526915,0.0016047000885009606,5.047321319579625e-05,6.77347183227389e-05
8,0.0002347707748413086,0.00019458532333371868,9.903907775878063e-05,0.00087996721267694,0.0004391193389892297,4.2331218719476794e-05,3.2830238342285154e-05,0.00021203756332395762,0.99697265625,2.998113632202e-05,0.00011837482452392077,3.398656845092774e-05,0.0004985570907592599,4.4739246368389455e-05,0.00011070966720579993
1,0.00015957355499266048,0.99619140625,2.3412704467773438e-05,0.00023788213729854764,0.0008012771606444799,6.428956985472366e-05,5.115270614624024e-05,0.001531171798706,0.000564050674438417,8.870363235473382e-05,4.6694278717041014e-05,5.564689636228704e-05,5.4264068603515624e-05,3.026723861694336e-05,5.275011062620648e-05
4,5.240440368651452e-05,0.0001109838485717711,7.474422454833985e-06,0.00021514892578120595,0.99892578125,0.00011278390884399258,1.0371208190917969e-05,0.00012785196304317703,0.00012401342391964366,4.38690185546875e-05,4.7039985656722814e-05,1.1181831359863281e-05,6.484985351562188e-05,9.834766387939453e-06,3.2520294189453126e-05
10,4.01616096496582e-05,7.28607177734375e-05,1.5580654144287108e-05,0.00018038749694823344,0.00037124156951898,1.6450881958007812e-05,8.08000564575e-05,0.0003329634666442582,0.00014214515686032675,4.072189331053859e-05,0.9984375,4.4631958007802496e-05,5.196332931517977e-05,1.6379356384277344e-05,5.261898040769625e-05
4,0.00032713413238519995,0.0006564140319823599,0.00011781454086303056,0.00175027847290034,0.9921875,0.0002164244651794032,0.0001855015754699315,0.0005023479461669603,0.0015678405761718201,0.00010802745819090984,0.00023703575134272,0.0006924152374267001,0.001416635513305639,7.008314132688509e-05,8.071660995481274e-05
4,0.00476193428039546,0.0031720161437988003,0.0002502441406249935,0.18094329833984374,0.798046875,0.0005941867828368801,0.00020346641540523657,0.00090615749359126,0.00858001708984374,0.00021333694458005892,0.00028325319290159045,0.0008430480957030929,0.0011146664619445616,5.058050155638742e-05,0.00010341405868528625
7,0.00045500993728634,0.00012625455856321162,7.636547088622696e-05,0.00046763420104975993,0.00095777511596674,0.000217735767364493,0.0002753853797912276,0.9953125,0.0005648136138915401,0.00030559301376340356,0.0002016663551330295,0.00012480020523069274,6.009340286253906e-05,0.0001431345939635643,0.0007219910621642674
4,0.00013660192489623087,0.0002684593200683434,1.9419193267822266e-05,0.0002684116363525033,0.9978515625,0.00019136667251583555,6.73413276672307e-05,0.00017616748809813984,0.00024883747100826,3.61323356628418e-05,0.0001853346824645608,5.4776668548581945e-05,0.0003437042236327928,5.257129669188985e-05,0.0001337766647338817
8,0.0005434870719909512,0.00042291879653927653,0.0007190108299255271,0.24025516510009765,0.00753107070922848,0.0014948725700378112,0.00011458396911619251,0.00053147077560418,0.7459098815917968,9.571313858031039e-05,0.00036871433258055394,0.0016912341117858785,0.0002473831176757667,4.1556358337396715e-05,9.597539901731461e-05
3,2.7799606323242186e-05,8.388757705686375e-05,3.8063526153553673e-05,0.9990234375,0.00021427869796749287,2.8681755065917968e-05,2.8228759765625e-05,4.560947418212891e-05,0.00023036003112791173,2.981424331665039e-05,2.0742416381835938e-05,3.180503845214844e-05,8.871555328367328e-05,1.562833786010742e-05,2.7537345886214216e-05
6,0.00034699440002436,0.0004186153411864787,0.00010224580764768962,0.00183875560760492,0.0060819625854492,0.0001862049102782989,0.9666015625,0.0013734817504882399,0.02077178955078124,0.00019006729125971782,0.0006935119628905799,0.00029647350311273995,0.0003161549568175871,0.00015159845352171662,0.0005377054214477225
8,8.636713027950368e-05,0.00013259649276731368,2.78472900390625e-05,0.0001913189888000347,0.0006088256835936986,3.2520294189453126e-05,2.6631355285644532e-05,0.00018250942230223859,0.9984375,4.817247390746539e-05,4.880428314208109e-05,4.596710205076547e-05,4.302263259887695e-05,3.658533096313476e-05,2.131462097167969e-05
8,0.00010366439819332914,0.0002101778984069568,0.0004938125610351437,0.00056757926940912,0.004863381385803179,4.138946533203125e-05,3.412961959838867e-05,0.0003574728965758807,0.99296875,6.401538848876328e-05,3.989934921264648e-05,0.000142765045166015,7.117986679075758e-05,1.8930435180664064e-05,3.224611282348633e-05
1,0.00016546249389646876,0.99580078125,4.550218582152992e-05,0.00023335218429561882,0.0008703708648681001,0.0002181768417358223,0.00012909173965453975,0.0003281235694884946,0.0012432932853698308,0.00010993480682370483,0.0004451870918273738,0.00012402534484859547,4.899501800536203e-05,7.015466690063242e-05,7.584095001217587e-05
7,5.9103965759277345e-05,0.0001260638236999354,2.8383731842041015e-05,0.00029275417327876,0.00037043094635004,2.5963783264160158e-05,5.816221237182617e-05,0.998046875,0.00044002532958980003,4.745721817016602e-05,0.00014678239822386258,0.0001676797866820956,2.058744430541992e-05,3.643035888671875e-05,6.232261657713835e-05
