target,conf_0,conf_1,conf_2,conf_3,conf_4,conf_5,conf_6,conf_7,conf_8,conf_9,conf_10,conf_11,conf_12,conf_13,conf_14
6,0.00106830596923822,0.004340934753417959,0.0004722476005553589,0.016497039794921838,0.02454452514648436,0.0020780563354491797,0.926171875,0.008325195312499981,0.00606899261474606,0.0007532119750976399,0.00111389160156244,0.00197334289550776,0.00022923946380612676,0.00488510131835934,0.0015641212463378602
10,0.0002295970916747622,0.00178792476654046,6.818771362304656e-05,0.0011654853820800399,0.004979324340820259,0.000226259231567339,0.00063691139221186,0.00293512344360348,0.00066165924072262,0.000195157527923555,0.98544921875,0.00052158832550044,0.0005919933319091388,0.00034970045089720384,7.102489471433593e-05
3,0.00029939413070674916,0.00179939270019528,0.0004427313804625971,0.98486328125,0.00750160217285154,9.343624114988258e-05,0.00019655227661126,0.00150279998779292,0.00159230232238764,0.00017225742340085562,4.2045116424560546e-05,0.00053114891052242,0.0004360795021056879,0.0003352522850036168,0.00016226768493649577
8,0.0007653236389159621,0.007009077072143518,0.0007088303565978796,0.1070831298828125,0.0729400634765625,0.02020072937011716,0.0007758021354675018,0.019641113281249976,0.75859375,0.00043424367904659376,0.0007613539695739442,0.006962442398071239,0.0017815589904784696,0.00177419185638422,0.0005272984504699397
7,0.00051391124725338,0.0009461879730224001,0.00013355016708371047,0.006533813476562481,0.00822372436523436,0.00021890401840207085,0.00085453987121578,0.97607421875,0.0032409667968749606,0.00031599998474116,0.00069274902343746,0.0008822441101073799,0.0009305953979491602,0.0002780675888061,0.00021286010742182002
7,0.00146155357360836,0.00167746543884272,0.0008097171783446801,0.0007820129394530799,0.0070644378662109,0.00073697566986078,0.00075309276580806,0.97919921875,0.00263299942016596,0.00236186981201168,0.0002143144607543525,0.00037906169891349997,8.44359397888021e-05,0.001325511932373,0.00050101280212396
8,0.0003465175628661736,0.0010509490966796602,8.981227874755367e-05,0.017839050292968738,0.00707988739013668,0.00038094520568844,0.0002454638481139899,0.00070972442626946,0.97080078125,0.00037618875503534003,4.527568817138672e-05,0.0004051089286803809,0.00026528835296627017,0.00025433301925651964,8.784532546994609e-05
4,0.00043685436248774,0.00041341781616208005,0.0002515673637389967,0.00802626609802242,0.9365234375,0.00050199031829828,0.0005134582519530707,0.00092720985412592,0.04432373046875,0.00113701820373532,0.00016862154006954883,0.0009147644042968334,0.0023704528808593203,0.0029914855957030597,0.0005280375480651485
11,0.0022374629974364797,0.00034557580947875116,3.595352172851453e-05,0.0011795043945311999,0.0037476539611815997,0.0005125522613525016,0.0013200998306274196,0.00134844779968258,0.0039183616638183,0.0007047653198242,3.679990768432406e-05,0.9837890625,6.982088088987539e-05,0.0006850600242614326,5.623102188109757e-05
4,0.04194183349609374,0.00741119384765624,0.005926513671874961,0.00924835205078122,0.7486328125,0.00531806945800778,0.00685939788818356,0.005960464477539019,0.030029296875,0.01451454162597654,0.0095809936523437,0.00522122383117672,0.09727020263671873,0.0017059087753295197,0.0104034423828125
4,0.0002654671669006148,0.00031044483184812407,0.00020436048507687304,0.00037784576416009997,0.9890625,0.00041569471359249996,0.00019434690475460264,0.00037856101989742005,0.00226535797119136,0.00195198059082028,0.00040222406387324,0.0014140129089355,0.0008838534355163194,0.00030332803726193134,0.0016202330589293948
4,0.00053206682205194,0.00030999183654778,0.00023972988128659187,0.0052301406860351405,0.97490234375,0.00055515766143796,0.0027630805969237797,0.00751266479492186,0.00264101028442378,0.0008435249328612799,0.0002474427223205098,0.00317354202270504,0.00010418891906735922,0.0007697582244872399,0.00010091066360472
4,0.00054872035980218,0.00116338729858396,0.00061533451080316,0.00525321960449214,0.96142578125,0.00045101642608640004,0.0005558729171752709,0.00262470245361326,0.015466308593749959,0.004352569580078079,0.0013326168060301998,0.00073127746582024,0.00446329116821284,0.0004532694816589,0.0004372000694274472
6,0.00030137300491330166,0.000990080833435,0.00023874044418333089,0.00097308158874506,0.00480222702026364,0.0093107461929321,0.96328125,0.00276379585266108,0.00092601776123042,0.00036972761154172273,0.00116133689880364,0.014008522033691401,0.00010250806808469569,0.0003119945526122773,0.0004832029342651087
4,0.00078525543212884,0.00085158348083492,0.00041658878326409997,0.00464706420898432,0.978515625,0.00099506378173822,0.0005961537361144623,0.00020289421081541782,0.00991668701171872,0.0020251274108886398,8.622407913206446e-05,0.0001664400100707889,0.00037420988082884554,0.0003618001937865928,0.0001325845718383761
9,0.0069679260253905796,0.0015367507934569802,0.00114984512329098,0.0011018514633178201,0.011967086791992178,0.00049419403076166,0.0006675720214843321,0.0011502265930175201,0.0011865615844726001,0.97216796875,0.00011457204818723899,6.33001327514489e-05,0.0005346775054931001,6.31451606750279e-05,0.00093011856079096
7,0.0002535462379455157,0.00113987922668452,0.0005956411361693775,0.00534782409667964,0.00888061523437498,0.00195007324218744,0.00379567146301266,0.95869140625,0.01119689941406246,0.00117330551147454,0.0004998564720153359,0.00320372581481932,0.00091547966003412,0.00180950164794914,0.00051277875900262
7,0.00288248062133784,0.00243349075317378,0.0008777737617492313,0.00972137451171872,0.016025543212890618,0.00175607204437252,0.00042681694030755995,0.95576171875,0.00626525878906248,0.0004303574562072285,0.00147697925567622,0.00088682174682612,0.00037465095520014004,0.00018562078475949166,0.0004925131797790077
4,0.00028166770935056357,0.00040545463562010004,0.00011796951293944157,0.006024742126464819,0.9859375,0.00058536529541012,0.00015187263488766875,0.00078806877136224,0.00127239227294916,0.0002990484237670681,0.00016591548919674015,9.285211563109602e-05,0.00337057113647454,0.00026270151138302,0.0003111481666564487
8,0.00030641555786127994,0.0006468296051025,0.00019737482070920367,0.00130054950714106,0.0013929367065429199,0.0005520343780516999,0.0003524899482726924,0.0015465736389159797,0.9916015625,0.0003529191017150718,4.2891502380371095e-05,0.0004942774772643557,0.00018284320831294987,0.00083260536193842,0.00012425184249874915
11,0.002384078502655005,0.0009258389472961042,0.00018233060836790867,0.0031389713287353197,0.00480341911315912,0.00223544836044308,0.002573013305664,0.01750087738037106,0.00841550827026364,0.0019384980201721045,0.0004239439964294117,0.95166015625,0.0004172801971435339,0.00319368839263912,0.0003200769424438289
4,0.0186735153198242,0.0037590026855468203,0.00119814872741694,0.02804679870605466,0.8388671875,0.00115919113159174,0.00487737655639644,0.00803337097167966,0.03855152130126952,0.0016026735305785782,0.00256929397583004,0.002664375305175758,0.04710750579833982,0.0020018100738525,0.0007548570632934121
7,0.00090584754943842,0.00063171386718746,0.00050202608108516,0.00161600112915036,0.00342388153076168,0.0007177829742431,0.0001970291137694786,0.98916015625,0.00075750350952144,0.00105776786804194,0.00017968416213987772,0.00018087625503537312,0.00026010274887081476,0.00018336772918698416,0.0002462029457092091
10,0.0003446817398070999,0.00552046298980708,0.00048164129257197673,0.00366477966308588,0.02433929443359372,0.0024230480194091203,0.00112514495849606,0.0057333946228027,0.00253777503967278,0.00040565729141233504,0.94599609375,0.00391020774841306,0.0013307571411132527,0.0020744800567626654,7.687807083129507e-05
14,0.0064443588256835604,0.00435171127319332,0.0008554100990294999,0.00183300971984858,0.02154083251953124,0.00245523452758786,0.0015439987182616602,0.00863838195800778,0.007824707031249978,0.00107426643371578,0.0016660690307617,0.0014708280563354,0.00178527832031244,0.003198230266571013,0.93525390625
8,0.00011804103851316766,0.0009604454040526799,0.00024856328964230145,0.007633447647094681,0.0130104064941406,0.000268137454986543,0.00019859075546264462,0.0013732790946959798,0.97333984375,0.0003074645996093561,8.894205093382289e-05,0.0010982275009154949,0.00015244483947751998,0.0009558677673339423,0.0002254486083984228
7,0.00055220127105706,0.00041334629058832,0.0003665685653685997,0.0007005453109740799,0.0037893295288085396,0.0006254196166991599,6.726980209349633e-05,0.98994140625,0.0020412445068358803,0.0006122827529907,0.00020411014556880004,0.00021317005157466,4.161596298217774e-05,0.00010147094726557524,0.00018383264541623647
10,0.00019578933715817814,0.0019135475158691003,0.00010855197906493297,0.000890302658081,0.0032646179199218397,0.0012327194213866601,0.0005440235137939,0.0035633087158202597,0.00238389968872066,0.00096135139465326,0.9830078125,0.00039844512939446,0.0006744146347045601,0.0006303429603576549,0.00016425848007200545
3,0.00063128471374506,0.00620117187499998,0.00022898912429804,0.96298828125,0.017182922363281238,0.00196585655212398,0.0007056951522826801,0.0013724327087401601,0.0045843124389648,0.00020064115524289104,0.0002392053604125583,0.00110607147216792,0.00112915039062494,0.00091071128845212,0.00046837329864497996
6,0.00075416564941402,0.0021722793579101,0.0004883289337157947,0.00820407867431636,0.060068511962890626,0.00289020538330072,0.84638671875,0.027665710449218738,0.0114448547363281,0.0018962860107421399,0.0057404518127441,0.02173690795898434,0.00041490793228143993,0.0064746856689453,0.0036809921264648
3,0.0003376722335815158,0.001590490341186491,0.0005939602851867461,0.93994140625,0.017977905273437476,0.0006099700927733771,0.0016072034835815142,0.0012260675430297199,0.0341552734375,0.0002644896507262696,0.0001731634140014275,0.0009217381477355201,0.00024046897888180594,0.0002072811126708737,0.00015704631805418733
8,0.00055360794067378,0.00082435607910152,0.0004875421524047628,0.0042826652526855,0.00613498687744138,0.00021865367889401487,0.0001422524452209168,0.0006660223007201799,0.984375,0.00017969608306884298,7.295608520504953e-05,0.00042097568511957097,0.00012320280075071882,0.00081497430801386,0.00067321062088008
5,0.004433536529540981,0.012509727478027319,0.0038445472717284802,0.0009925842285155799,0.0303802490234375,0.9255859375,0.0003804922103881372,0.0032443046569823803,0.0055059432983398,0.00155624151229854,0.0032922744750976,0.0031002521514892,0.00015759468078608592,0.00407118797302242,0.0010049343109130471
8,0.00119762420654294,0.00960292816162106,0.0006545543670654,0.0033551216125487795,0.0711151123046875,0.0009651184082031001,0.0015700340270995597,0.005471992492675719,0.89794921875,0.00439682006835932,0.00021225214004513582,0.0012188911437987801,0.0012696743011474001,0.00071172714233394,0.00027410984039304
4,0.00118525028228754,0.00101404190063472,0.00027245283126827206,0.0027831077575683,0.98095703125,0.00052895545959468,0.0005660772323608,0.0033449172973632397,0.0012829303741454599,0.00282711982727044,0.0002057194709777491,0.0018575429916381399,0.0021694421768188,0.0005031824111938198,0.0005691051483153787
7,0.00026680231094356,0.0005893468856811,8.599758148192843e-05,0.00035743713378902,0.00577011108398434,4.018545150756836e-05,4.516839981077945e-05,0.99033203125,0.00113835334777828,0.0006853222846984399,0.0001345634460448914,0.00017533302307124162,4.558563232421875e-05,0.0001476287841796675,0.000204718112945521
10,0.00031055212020867425,0.004063034057617159,9.303092956540517e-05,0.00966529846191402,0.008622741699218719,0.018321418762206998,0.0018261671066283802,0.0085945129394531,0.0086503982543945,0.0008177876472472746,0.93017578125,0.0022439002990722002,0.0037081718444823804,0.0025373101234435493,0.0003636837005615159
4,0.00186481475830074,0.00540580749511718,0.00016028881072993148,0.00225219726562498,0.971484375,0.00042383670806879996,0.0005638837814330599,0.00523614883422846,0.00187215805053706,0.00257904529571528,0.00047597885131831603,0.0007270693778991175,0.00424966812133784,0.00238091945648188,0.0003353834152221422
4,0.0033004760742187202,0.007860183715820281,0.00115799903869622,0.015517807006835898,0.934765625,0.0023539543151855,0.00150260925292966,0.00212402343749994,0.00652732849121092,0.01245574951171872,0.0012638807296752202,0.0010248064994811401,0.004038047790527299,0.004549407958984321,0.00168890953063962
7,0.0042341232299804195,0.03525199890136718,0.00125846862792966,0.017647933959960917,0.0996673583984375,0.018372917175292942,0.00232896804809568,0.6946044921875,0.07735137939453124,0.0027764081954955605,0.01001911163330076,0.027777099609374977,0.00022838115692136956,0.0059709548950195,0.00259037017822262
10,0.0012019634246825703,0.0013834953308104999,0.00024437904357907543,0.0018430233001708398,0.00932369232177732,0.0022377490997314204,0.0005192995071410401,0.02404098510742186,0.0025635719299315998,0.0001832127571105782,0.94970703125,0.00264062881469722,0.0031614303588866598,0.00041489601135250985,0.0006066918373107737
10,0.00024955272674558006,0.0017219781875609796,0.00027877092361446243,0.00210847854614254,0.00479259490966794,0.0005718588829039857,0.0010870456695556202,0.0046464920043945,0.00227422714233394,0.0003870010375976253,0.97744140625,0.00112273693084712,0.0013417720794677416,0.0015501379966735625,0.00046187639236448536
7,0.0009443283081054202,0.015234184265136702,0.0006753206253051199,0.006394958496093719,0.021038055419921858,0.0347930908203125,0.0014327049255370601,0.80302734375,0.0347198486328125,0.00261726379394528,0.00603265762329096,0.07156982421875,0.0005850315093993668,0.00011775493621824063,0.00076336860656732
7,0.0003560185432433552,0.00048825740814204,0.00055441856384274,0.00272417068481444,0.00277576446533196,0.00024480819702144344,0.0007914781570434201,0.987109375,0.0027342796325683,0.00021153688430783124,0.0004572749137878087,0.0009022712707519,0.00013560056686399413,0.00039808750152582937,0.00017741918563838523
3,0.00036841630935663405,0.0030845403671264397,0.00013827085494993524,0.9732421875,0.01208419799804686,0.0004987716674804399,0.0001537680625915366,0.0035463333129882395,0.00203971862792966,0.00023158788681026414,0.00015985965728756578,0.00269098281860348,0.00114810466766354,0.0004384875297546,0.00021201372146604524
9,0.00729713439941404,0.0014332294464110798,0.0039867401123046394,0.0046430587768554405,0.0255340576171875,0.00014197826385495076,0.00055274963378902,0.00785446166992184,0.0494140625,0.8939453125,0.00013866424560544593,0.00071711540222164,0.00299568176269528,0.00088710784912104,0.0005120635032653306
6,0.00101127624511716,0.006810379028320259,0.00134456157684322,0.01671371459960932,0.01522674560546872,0.00440311431884762,0.9158203125,0.0146461486816406,0.0033266067504882403,0.00423164367675778,0.0017724990844726,0.00579071044921872,0.00040233135223384004,0.0018766880035399798,0.00665111541748044
1,0.00119996070861812,0.9240234375,0.0005132794380187399,0.01567001342773436,0.035957336425781236,0.0040348052978515,0.0009642362594603999,0.0045051574707031,0.00848121643066404,0.00026425123214715996,0.0019041776657104201,0.0007388353347778001,0.00017473697662348983,0.0013823509216308,0.00017126798629758664
4,0.0110136032104492,0.00393018722534176,6.338357925414508e-05,0.0008422374725341401,0.95966796875,0.00120172500610346,0.0004478812217711999,0.0015252590179442801,0.00255661010742182,0.00215239524841304,0.0010473728179931,0.0013715744018554202,0.009997653961181598,0.0003451108932494738,0.0037716031074523397
6,0.00042741298675532,0.010290908813476541,0.0002193570137023368,0.0024042129516601203,0.01805038452148436,0.00084013938903804,0.94921875,0.0065261840820312195,0.00249834060668942,0.0012428283691405802,0.00252408981323238,0.0033271789550780597,0.00035548210144036,0.0009093284606933001,0.00122139453887932
8,0.00016173124313350853,0.00038061141967770003,0.00047765970230097775,0.01269721984863278,0.015588378906249981,0.00022716522216794876,0.00017628669738767015,0.00200271606445308,0.96572265625,0.00047767162322989997,0.00012446641921994727,0.0005319356918334596,0.000217497348785386,0.00097680091857904,0.00026613473892208634
7,0.0002451181411742872,0.000831747055053673,0.00028364658355709785,0.019097995758056617,0.015166091918945279,0.0019849777221679,0.00021214485168452455,0.95380859375,0.00405707359313962,0.00246133804321286,0.00019563436508176335,0.0010464549064635599,0.00018950700759884164,0.00032877922058104406,0.00012147426605221842
6,0.00255360603332514,0.028346824645996083,0.0007494330406188595,0.00493736267089838,0.04431877136230468,0.0103828430175781,0.8662109375,0.01113910675048826,0.01080627441406248,0.0036224603652953795,0.00470418930053706,0.0032413482666015193,0.0003594160079955614,0.003834056854248,0.004958915710449179
4,0.00017480850219722658,0.0037677764892577598,0.00018821954727170118,0.0034553527832031,0.98154296875,0.00057866573333734,0.00100898742675776,0.00200529098510738,0.0009865283966064,0.0018018722534179396,0.0005368828773498305,0.00034219026565547996,0.0016848802566528,0.00117049217224118,0.0006955265998840005
7,0.00136566162109372,0.0007870197296142,0.00165715217590328,0.00824279785156248,0.013542175292968719,0.00090003013610834,0.00057082176208494,0.96181640625,0.00785446166992186,0.0009727001190185001,0.0004322052001952681,0.0007769584655761199,0.00019779205322262107,0.00037482976913448464,0.00047850608825678
3,0.00016133785247798702,0.00115647315978998,0.0004088878631591503,0.989453125,0.0018717765808105,0.00013872385025022477,0.0004765272140502512,0.00118880271911616,0.0022312164306640203,0.00040378570556636747,4.485845565795281e-05,0.0016093492507934,0.00029441118240350095,0.0003858685493468802,0.00017676353454586203
4,0.0016712188720702601,0.0017103195190429203,0.0009210586547851,0.0021748542785643998,0.9685546875,0.00132560729980464,0.00107035636901852,0.0031917572021484195,0.0019406795501708402,0.00297269821166988,0.001072883605957,0.0013073921203612601,0.008149814605712841,0.00071923732757566,0.0032600879669189
10,4.657506942749023e-05,0.0010961532592772799,0.0001008033752441325,0.00219745635986322,0.0025114059448242,0.00099298954010004,0.0011552333831786601,0.00191812515258784,0.00352668762207028,3.769397735595703e-05,0.98271484375,0.0031932830810546394,0.00016521215438840305,0.00029612779617305807,0.00010890960693355719
8,0.00038068294525142,0.00043485164642329015,0.0006026268005370451,0.0057874679565429205,0.00564718246459958,0.00032409429550166966,0.00012344121932982618,0.00232963562011714,0.98115234375,0.0008272171020507396,5.110502243040172e-05,0.0004040122032165096,0.0003331899642944205,0.001198863983154243,0.00038253068923946
2,0.00170242786407464,0.00141334533691404,0.968359375,0.00279350280761714,0.00709781646728512,0.00024024248123167687,0.00063307285308834,0.00176134109497064,0.0035885810852050205,0.00755310058593746,0.00216588973999018,0.0004445791244506199,0.00022205114364621568,0.0010841846466064001,0.00091814994812004
4,0.00099067687988278,0.00486888885498042,0.0016459465026855001,0.00467338562011714,0.92919921875,0.00070405006408686,0.00019736289978024304,0.02028884887695312,0.028776550292968738,0.00063352584838862,0.0005720615386962402,0.0008989810943602998,0.0046920776367187205,0.00042362213134758,0.0014669895172118599
4,0.0003199458122252959,0.0088661193847656,0.00010901689529416335,0.00177631378173824,0.98408203125,0.00048718452453608,0.00012489557266232135,0.0011827111244201,0.00051746368408202,0.0003102660179137804,0.00048654079437254,0.00093092918395992,0.0008091688156127805,3.830194473266602e-05,5.869865417479281e-05
3,0.00017399787902829062,0.00135269165039058,0.0006864905357360427,0.98740234375,0.00302162170410152,0.00014054775238032033,0.00048577785491939424,0.00175278186798092,0.0028358459472655802,0.00033283233642572406,4.35948371887207e-05,0.0008707046508788601,0.00019458532333373088,0.00045408010482784236,0.00017504692077631407
10,0.0002621889114379428,0.0017716407775878597,7.885694503782991e-05,0.0009758949279784601,0.00328941345214838,0.00026993751525874,0.0007827758789062001,0.0015595436096190998,0.0011493682861327599,0.0003131985664367198,0.987890625,0.0004336833953857,0.0005373954772948601,0.0006810426712035789,6.790161132810813e-05
4,0.00066862106323236,0.0017187118530273,5.282163619993391e-05,0.00308799743652342,0.98525390625,0.00214176177978508,0.00040726661682123996,0.0005175590515136399,0.0017795562744140005,0.00231747627258296,0.00021393299102778003,0.00022336244583126755,0.00141935348510738,0.00011206865310666257,0.00012432336807247335
6,0.000983452796936,0.00115689039230344,0.00098519325256342,0.005512237548828079,0.0160011291503906,0.00154039859771726,0.94267578125,0.00779113769531246,0.006694793701171839,0.0005364894866942847,0.0010914325714110802,0.01045837402343748,0.0005593299865722199,0.00239486694335934,0.0017701148986816
4,0.00043725967407222,0.00247259140014646,9.442567825316727e-05,0.00151267051696772,0.98291015625,0.0008964061737060001,0.00033733844757074,0.0007988929748534599,0.0014550685882568,0.0026751518249511197,8.101463317870984e-05,0.00284895896911618,0.0028433084487914603,0.0003763079643249118,0.00025659799575800964
5,0.0004336833953857,0.00365085601806638,9.275674819944094e-05,0.0007172107696532799,0.012636566162109338,0.969140625,0.00014188289642331643,0.00051035881042476,0.00532531738281246,0.00014381408691403093,0.005360794067382759,0.0005403876304626021,0.00041626691818232,0.0007532835006713415,0.00016622543334958968
4,0.00013269186019894413,0.00259914398193352,0.00018298625946042518,0.00034844875335686003,0.9857421875,0.0014759063720702602,0.0011389017105102,0.0007052898406982,0.0006731748580931999,0.00099434852600094,0.00041871070861810005,0.0007796645164489201,0.004331421852111781,6.614923477169328e-05,0.0004374384880065587
6,0.005307006835937459,0.020341873168945302,0.00355968475341792,0.029972076416015604,0.1711669921875,0.00215463638305658,0.69521484375,0.0237457275390625,0.0024473190307616804,0.025422668457031238,0.00397510528564448,0.006176567077636679,0.0015836715698241601,0.00324993133544918,0.0056521415710449
6,0.0010871887207030801,0.0015459060668944597,0.0018746614456176401,0.00977287292480466,0.0068387985229491815,0.00141777992248532,0.95400390625,0.0025979995727538597,0.00569076538085932,0.00044428110122674664,0.00015585422515866797,0.009588432312011699,0.0006029605865477801,0.00218353271484372,0.00208368301391596
0,0.9728515625,0.0004955053329467401,0.00048356056213372,0.00117859840393062,0.014027023315429663,0.0004935503005980799,0.00011533498764035961,0.00257053375244134,0.0027320861816405597,0.0008393287658690799,0.00012375116348263944,0.0011276721954345376,0.0003900408744811612,8.95977020263375e-05,0.00234699249267574
7,0.00071804523468016,0.0006209135055541599,0.00024597644805906,0.019576263427734362,0.02014160156249996,0.0008713722229003601,0.0002774000167846,0.9439453125,0.00968246459960936,0.00058813095092768,0.0003364920616149633,0.0009350299835204599,0.0005834579467772999,0.0005629539489745868,0.0009104728698730001
0,0.97734375,0.0008524417877196801,0.0002463698387145815,0.0003171682357787853,0.00606775283813472,0.00492401123046872,0.0004430294036865103,0.0003157258033751998,0.0008752107620238799,0.0008875131607054999,0.0008129954338073255,0.00024018287658689563,0.0010267734527587401,0.00038349628448481113,0.0052653312683105
4,0.00061569213867184,0.00577087402343746,0.00014753341674801968,0.0025815010070800396,0.96484375,0.0013562679290771,0.0003910064697265305,0.004080295562744101,0.0028300285339354996,0.0119331359863281,0.0011735439300536602,0.0029989242553710403,0.00021169185638424045,0.00046066045761106975,0.00048646926879879524
1,0.00594105720520016,0.9123046875,0.00043956041336056797,0.00403699874877926,0.05255279541015624,0.0008667469024657799,0.0006502628326415555,0.01062526702880856,0.00534009933471674,0.0023484706878661695,0.00234332084655756,0.00091421604156492,0.00014820098876952,0.00064716339111324,0.0007404685020446072
1,0.00018008947372434532,0.97978515625,9.460449218748257e-05,0.00215053558349602,0.004405403137207,0.00246305465698238,0.0003257632255553676,0.00257849693298338,0.00339698791503902,0.00012041330337522788,0.0039003133773803196,0.0002531766891479,0.00011212825775146172,5.743503570556641e-05,0.00016642808914181945
4,0.00508861541748042,0.0017723083496093198,0.0007544994354247399,0.0051193237304687,0.9541015625,0.00126304626464838,0.00069513320922846,0.00506172180175776,0.0073413848876953,0.00719547271728512,0.00039196014404289996,0.0030255317687987804,0.006558990478515579,0.0005825757980346,0.0011087894439696599
0,0.983984375,0.00064737796783442,0.00045878887176509247,0.00049607753753656,0.00514945983886714,0.00059537887573236,0.00039830207824702,0.0026811599731445,0.00197744369506832,0.0003782272338866963,0.00022890567779538184,0.00032079219818110643,0.0005696296691894371,0.00021162033081052173,0.00179119110107418
7,0.000211882591247505,0.00081381797790524,0.0002100706100463798,0.00114467144012446,0.00190143585205074,0.0005179882049559801,0.0002056002616882227,0.988671875,0.00161857604980464,0.0006547451019286695,0.0005441904067992845,0.002513313293457,8.527040481566164e-05,0.00063266754150384,0.0003192543983459032
1,0.0026353359222411796,0.96396484375,0.00011174678802488899,0.0023591041564940797,0.01424903869628904,0.0021872520446777,0.00035040378570550006,0.0025733470916747604,0.007493591308593721,0.00125241279602046,0.00041116476058955417,0.00137205123901364,0.00011663436889644548,0.00024318695068357624,0.0006236791610717401
0,0.97822265625,0.0028756141662597203,0.0005064249038695999,0.00129580497741694,0.00508718490600584,0.00030179023742672,0.0005712389945983509,0.0046543121337890405,0.00170197486877438,0.0019577026367187,0.00012556314468379758,0.00043783187866202006,0.00025610923767087704,0.00013587474822993859,0.00185480117797848
1,0.00099759101867672,0.95966796875,0.00016193389892575123,0.0031581878662109,0.0140449523925781,0.00717563629150388,0.00035653114318840004,0.00446166992187494,0.00517883300781246,0.0004198431968688644,0.00224599838256832,0.00035493373870844,0.0010022640228271001,0.0003662228584289229,0.00040209293365476
11,0.00143470764160152,0.00129823684692378,0.0004529237747192,0.00273056030273434,0.013337898254394501,0.0005837678909301199,0.0035070419311523,0.00569686889648434,0.00507793426513666,0.0017702102661132399,0.0001937031745910435,0.96318359375,0.00058051347732538,0.00012031793594357203,0.00013909339904783592
4,0.00013972520828244475,0.00022273063659665766,7.07864761352475e-05,0.00069622993469236,0.99599609375,0.0003788113594054684,0.0002830862998962074,0.0002547025680541543,0.00075871944427484,0.00017460584640498813,5.388259887693422e-05,0.00044159889221186436,0.0002310633659362399,0.00025014877319332496,5.6838989257802025e-05
4,0.00011357069015501678,0.00119521617889398,0.00012491941452023164,0.004487514495849559,0.9859375,0.0001232743263244479,0.0001737356185913033,0.00089437961578366,0.0025018692016601203,0.00012423992156979265,0.0001274585723876739,0.00033750534057614627,0.0034902691841125185,0.0002435684204101425,0.0001360774040222096
3,0.0011130809783935199,0.01509132385253906,0.0016166687011718197,0.627978515625,0.3101318359375,0.01280670166015622,0.0029789924621581804,0.00838279724121092,0.01155395507812498,0.0004982948303221999,0.0013149738311766799,0.0028018951416015,0.00201864242553706,0.00101478099822994,0.00072209835052486
4,0.000488364696502638,0.0003978490829467492,5.5480003356930935e-05,0.00090942382812494,0.98681640625,0.0004318833351134743,0.0001226186752319041,0.00101143121719354,0.0047880172729492,0.0032441973686217927,0.00010646581649777749,0.000258529186248769,0.0010610699653625236,0.0002805352210998482,0.00014177560806271288
8,0.00035674571990962,0.00129766464233392,0.00035548210144041375,0.004910278320312459,0.0079402923583984,0.00039259195327755425,0.00044244527816770753,0.0016405105590819602,0.97451171875,0.0009044408798217201,0.00010098218917845304,0.0005049705505370827,0.000238835811614957,0.003789210319519,0.0024510383605956597
1,0.00048675537109369154,0.9876953125,6.015300750732422e-05,0.0016729354858398,0.0025913238525390398,0.00027463436126704,0.0002236843109130575,0.0016135215759276803,0.00337762832641596,0.0009421467781066296,0.00043209791183466327,0.0004749774932860801,5.3524971008296404e-05,8.683204650877609e-05,2.359151840209961e-05
0,0.9595703125,0.0009675979614257001,7.405281066892548e-05,0.00199637413024898,0.023991775512695303,0.00134549140930172,0.00060522556304926,0.0015818357467650799,0.0015137672424316,0.0006723642349242599,8.089542388913094e-05,0.0035683393478393157,0.0004778742790221615,0.00016509294509887095,0.0032614707946777197
4,0.0009172916412353001,0.0010154247283935,0.0008002877235412393,0.007463264465331999,0.953125,0.00220928192138668,0.00035239458084102666,0.00435094833374018,0.0112575531005859,0.0002226591110229275,0.00036380290985103765,0.00099337100982662,0.01403360366821286,0.0006336092948913321,0.0022079110145568513
3,0.0005637764930724779,0.00098924636840814,7.653236389158695e-05,0.98408203125,0.0030052185058593193,0.00026786327362056004,0.00028477907180782583,0.00521683692932124,0.00275669097900386,0.0001769185066222682,3.916025161743164e-05,0.00152826309204096,0.0004994630813598087,0.00032399892807003536,0.00021502971649167064
4,0.0003938436508178,0.0098793029785156,0.000299596786498974,0.0021339416503906,0.96962890625,0.0013871669769286398,0.00046830177307124007,0.004748916625976521,0.00331096649169916,0.00038661956787105887,0.001166820526123,0.00140972137451168,0.0031081199645995603,0.00116634368896478,0.0005130290985106872
3,0.0006925344467162696,0.0009386062622070001,0.0001844525337219032,0.98525390625,0.00572700500488278,0.00024662017822262006,0.0001595497131347319,0.00229163169860836,0.00270843505859372,9.727478027341445e-05,5.567073822020821e-05,0.00080323219299312,0.00044014453887935266,0.0002776503562927048,0.00016167163848873126
2,0.00049512386322016,0.00058087110519408,0.9853515625,0.0011485338211059,0.0035312652587890397,0.00036857128143305995,0.00028914213180539336,0.00403461456298824,0.00204677581787104,0.0003412127494811534,0.00017119646072383994,0.0003507256507873051,3.428459167480469e-05,0.0001554608345031274,0.0010731220245360801
4,0.00101745128631588,0.00049633979797356,4.043579101562234e-05,0.0007793426513671402,0.98076171875,0.0004824519157409338,0.0002516388893127304,0.00056073665618892,0.0016459941864012998,0.01132612228393552,0.00014865398406979858,0.0007899522781371776,0.0013655185699462428,0.00012441873550412353,0.0002268314361571897
